SMILES,TITLE
O=C1NCCOc2ccc(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc21,red_amination_1-38
CS(=O)(=O)CCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-39
CCOC(=O)c1coc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_amination_1-40
COCc1ocnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-41
COCCOCCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-42
COCCN1CCC(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_amination_1-43
COCc1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1,red_amination_1-44
O=C(NCCOc1cc(Cl)cc(NCc2cnsn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-45
Cn1nc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c2c1CCOC2,red_amination_1-46
Cc1nc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)c1C,red_amination_1-47
Cn1nnc2ccc(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc21,red_amination_1-48
O=C1COc2ncc(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cc2N1,red_amination_1-49
CCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-50
CS(=O)(=O)C1(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_amination_1-51
O=C(NCCOc1cc(Cl)cc(NCc2ccc3[nH]nnc3c2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-52
O=C(NCCOc1cc(Cl)cc(NCc2cnns2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-53
O=C(NCCOc1cc(Cl)cc(NCCCc2ncccn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-54
CCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-55
Cc1cc(S(N)(=O)=O)sc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-56
CN(C)C(=O)CCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-57
NS(=O)(=O)c1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cs1,red_amination_1-58
NS(=O)(=O)c1cscc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-59
COc1noc(C)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-60
NC(=O)c1cnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1,red_amination_1-61
O=C(NCCOc1cc(Cl)cc(NCc2[nH]cc3c2CCS3(=O)=O)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-62
COC(=O)c1nnn(C)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-63
Cn1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n2ncc(C#N)c12,red_amination_1-64
O=C(NCCOc1cc(Cl)cc(NCc2nnc[nH]2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-65
Cc1cncnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-66
Cn1ncc(C#N)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-67
Cc1nc2cccc(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)n2n1,red_amination_1-68
CCOC(=O)Cn1nccc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-69
Cn1nnc2c(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cccc21,red_amination_1-70
NS(=O)(=O)c1coc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-71
COc1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1OCCO,red_amination_1-72
N#Cc1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c[nH]1,red_amination_1-73
COc1c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)sc(S(N)(=O)=O)c1OC,red_amination_1-74
O=C(NCCOc1cc(Cl)cc(NCc2ccc(-c3nnn[nH]3)cc2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-75
CCOC(=O)c1ncn(C)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-76
CN(C)c1cnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1,red_amination_1-77
CS(=O)(=O)c1coc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-78
O=C(NCCOc1cc(Cl)cc(NCc2cn(CCO)cn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-79
CC(=O)OCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-80
CCc1cnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc1,red_amination_1-81
Cc1ncn(C)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-82
O=C(NCCOc1cc(Cl)cc(NCc2cnnn2C2CC2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-83
Cc1oncc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-84
COC(=O)c1ccoc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-85
COC(=O)c1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,red_amination_1-86
COCC1(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1,red_amination_1-87
COCn1ncc(C)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-88
CN(CCO)c1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1,red_amination_1-89
O=C(NCCOc1cc(Cl)cc(NCc2cocn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-90
COC(C)(C)CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-91
NS(=O)(=O)c1ccsc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-92
O=C(NCCOc1cc(Cl)cc(NCc2nc3c([nH]2)COCC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-93
COC(=O)c1nnsc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-94
COC(=O)Cc1coc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_amination_1-95
N#Cc1c[nH]c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-96
O=C(NCCOc1cc(Cl)cc(NCc2ccc[nH]c2=O)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-97
COc1cnn(C)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-98
Cn1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccc1=O,red_amination_1-99
COCc1nocc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-100
COC(=O)c1n[nH]cc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-101
COCn1nccc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-102
COc1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,red_amination_1-103
O=C(NCCOc1cc(Cl)cc(NCc2noc3c2COCC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-104
O=C(NCCOc1cc(Cl)cc(NCc2cccc(-c3nnn[nH]3)c2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-105
Cn1ccc(-c2n[nH]cc2CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_amination_1-106
COC(=O)c1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1,red_amination_1-107
Cc1nc[nH]c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-108
Cc1sc(C)c(S(N)(=O)=O)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-109
Cn1nccc1-c1n[nH]cc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-110
COCc1c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nnn1C,red_amination_1-111
N#Cc1cccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_amination_1-112
O=C(NCCOc1cc(Cl)cc(NCc2ccno2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-113
NC(=O)Cn1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,red_amination_1-114
Cn1ncc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1S(C)(=O)=O,red_amination_1-115
O=C(NCCOc1cc(Cl)cc(NCC2(N3CCOCC3)CCOCC2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-116
COc1nn(C)cc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-117
Cn1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1=O,red_amination_1-118
O=C(NCCOc1cc(Cl)cc(NCc2ncco2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-119
O=C(NCCOc1cc(Cl)cc(NCc2cn(CC3CC3)nn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-120
Cc1conc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-121
CC12COC(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2,red_amination_1-122
COc1c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cnn1C,red_amination_1-123
O=C(NCCOc1cc(Cl)cc(NCc2cnc(N3CCOCC3)nc2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-124
Cc1c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nnn1C,red_amination_1-125
O=C(NCCOc1cc(Cl)cc(NCc2ccn3ncnc3c2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-126
CC(C)Cn1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,red_amination_1-127
O=C(NCCOc1cc(Cl)cc(NCc2cc[nH]c2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-128
CCn1ccnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-129
COC(=O)c1ccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]1,red_amination_1-130
CCc1nn(C)cc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-131
Cn1c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nc2c1c(=O)[nH]c(=O)n2C,red_amination_1-132
O=C(NCCOc1cc(Cl)cc(NCc2cc[nH]n2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-133
Cc1ncncc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-134
O=C(NCCOc1cc(Cl)cc(NCc2ccc3[nH]ncc3n2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-135
Cn1cnc(C#N)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-136
CNC(=O)c1cccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-137
O=C(NCCOc1cc(Cl)cc(NCc2nc3c([nH]2)CCC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-138
Cc1nn(CCO)cc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-139
Cc1ocnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-140
CCc1ncc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]1,red_amination_1-141
CCCn1ncnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-142
Cc1[nH]nnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-143
COC(=O)c1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n2c1COCC2,red_amination_1-144
COC(=O)c1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)n1,red_amination_1-145
COC(=O)c1cccnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-146
COc1cc2ncc(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cn2n1,red_amination_1-147
CC(C)(CO)CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-148
Cc1[nH]c2c(=O)[nH]cnc2c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-149
CCn1cnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-150
CCOC(=O)c1nc[nH]c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-151
CCc1nn(C)c(OC)c1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-152
O=C(NCCOc1cc(Cl)cc(NCc2cnn3c2OCCC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-153
O=C(NCCOc1cc(Cl)cc(NCc2ccnnc2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-154
Cc1nc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)co1,red_amination_1-155
Cn1ncc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1S(N)(=O)=O,red_amination_1-156
O=C(NCCOc1cc(Cl)cc(NCc2ccc(N3CCOCC3)nc2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-157
CCn1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,red_amination_1-158
O=C(NCCOc1cc(Cl)cc(NCCOc2ccccn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-159
COC(=O)c1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)c1,red_amination_1-160
Cn1nc2c(c1CNc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CS(=O)(=O)CC2,red_amination_1-161
CC(C)n1cnnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-162
O=C(NCCOc1cc(Cl)cc(NCc2ccncc2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-163
NS(=O)(=O)c1sccc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-164
O=C(NCCOc1cc(Cl)cc(NCCCc2ccncn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-165
O=C(NCCOc1cc(Cl)cc(NCc2cnc3n2CCOC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-166
O=C(NCCOc1cc(Cl)cc(NCCC2COC2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-167
O=C(NCCOc1cc(Cl)cc(NCc2nc(CO)cs2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-168
O=C(NCCOc1cc(Cl)cc(NCc2ccccn2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-169
O=C(NCCOc1cc(Cl)cc(NCc2cccnc2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-170
CN(C)S(=O)(=O)C1(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_amination_1-171
COC1CC(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,red_amination_1-172
Cn1cnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_amination_1-173
COC(=O)c1c(OC)nsc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-174
Cc1[nH]nc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C,red_amination_1-175
O=C(NCCOc1cc(Cl)cc(NCc2cc3n(n2)CCOC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-176
CCCn1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,red_amination_1-177
NS(=O)(=O)c1cccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-178
Cn1nc2c(c1CNc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)CCC2,red_amination_1-179
COC(=O)C1(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1,red_amination_1-180
O=C(NCCOc1cc(Cl)cc(NCCCCCCO)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-181
CCc1ncc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1S(=O)(=O)N(C)C,red_amination_1-182
Cc1nc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c[nH]1,red_amination_1-183
COC(=O)C1(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCOCC1,red_amination_1-184
COC(=O)c1cnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1,red_amination_1-185
O=C(NCCOc1cc(Cl)cc(NCc2c[nH]c3ncncc23)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-186
Cn1ncc2cc(CNc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cnc21,red_amination_1-187
COc1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n(C)n1,red_amination_1-188
O=C(NCCOc1cc(Cl)cc(NCc2cnc3n2CCC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-189
Cc1nnc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)s1,red_amination_1-190
CS(=O)(=O)Nc1cccc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,red_amination_1-191
COCCOCCOCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-192
Cc1nccnc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-193
CN(C)CC(C)(C)CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-194
Cc1cc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1,red_amination_1-195
CCOC(=O)c1cn(C)nc1CNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-196
Cc1ncc(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1C,red_amination_1-197
Cc1c[nH]c(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,red_amination_1-198
CCOCCOCCNc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,red_amination_1-199
O=C(NCCOc1cc(Cl)cc(NCc2cc3n(n2)CCC3)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-200
CC(C)(C)NS(=O)(=O)C1(CNc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,red_amination_1-201
O=C(NCCOc1cc(Cl)cc(NCc2cn[nH]c2)c1)c1cc(=O)[nH]c2ccccc12,red_amination_1-202
