SMILES,TITLE
O=C(NCCOc1cc(Cl)cc(OCc2cnco2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-71
O=C(NCCOc1cc(Cl)cc(OCc2cnc(-c3cncnc3)nc2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-72
O=C(NCCOc1cc(Cl)cc(OCCS(=O)(=O)c2nnc[nH]2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-73
Cn1nnc2c(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)cccc21,mitsunobu-74
CC(C)(C)OC(=O)NCC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1,mitsunobu-75
Cc1conc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-76
O=C(NCCOc1cc(Cl)cc(OCc2nnco2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-77
O=C(NCCOc1cc(Cl)cc(OC2CN(C3CCOCC3)C2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-78
CCOC(=O)CC(CC(=O)OCC)Oc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-79
CN(C)C(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1,mitsunobu-80
O=C(NCCOc1cc(Cl)cc(OCC23C4C5C6C4C2C6C53)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-81
COC(=O)CSCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-82
O=C(Cc1ccsc1)NCCOCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-83
CN(C)CCOc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,mitsunobu-84
CN1CC(C)(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-85
O=C(NCCOc1cc(Cl)cc(OCc2cnoc2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-86
COCC(COC)Oc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-87
Cn1cncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-88
O=C(NCCOc1cc(Cl)cc(OCCC2COC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-89
O=C(NCCOc1cc(Cl)cc(OCc2nnc3n2CCC3)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-90
Cc1nnc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)[nH]1,mitsunobu-91
CCc1noc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,mitsunobu-92
COCC12COC(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2,mitsunobu-93
O=C(NCCOc1cc(Cl)cc(OCCCN2CCCC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-94
CN(CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)CC(=O)N(C)C,mitsunobu-95
O=C1CN(CCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C(=O)N1,mitsunobu-96
Cc1ccn(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,mitsunobu-97
O=C(NCCOc1cc(Cl)cc(OCCN2CCCOCC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-98
O=C(NCCOc1cc(Cl)cc(OCCCN2CCCOCC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-99
O=C(NCCOc1cc(Cl)cc(OCCNS(=O)(=O)C2CC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-100
CC1(C)COCCN1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-101
O=C(NCCOc1cc(Cl)cc(OCc2c[nH]cn2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-102
CN(C)CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1,mitsunobu-103
CC(C)C1CN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-104
CCOC(=O)C12COC(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2,mitsunobu-105
O=C(NCCOc1cc(Cl)cc(OCc2cn3cccnc3n2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-106
Cc1nnsc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-107
O=C1NCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CN1,mitsunobu-108
COCCN1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-109
COC(=O)Cc1csc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,mitsunobu-110
N#Cc1cn(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(=O)[nH]c1=O,mitsunobu-111
O=C(NCCOc1cc(Cl)cc(OC2CC(N3CCCC3)C2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-112
O=C(NCCOc1cc(Cl)cc(OCc2cccc3ncnn23)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-113
CC1(C)CN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCO1,mitsunobu-114
Cc1cn(C)c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,mitsunobu-115
CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CS(=O)(=O)C1,mitsunobu-116
O=C(NCCOc1cc(Cl)cc(OCCn2ccnn2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-117
CCNC(=O)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-118
COC(=O)c1n[nH]cc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-119
COC(=O)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-120
O=C(NCCOc1cc(Cl)cc(OCC23CC(CCO2)C3)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-121
CS(=O)(=O)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-122
O=C(NCCOc1cc(Cl)cc(OCCc2cc2=O)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-123
O=C(NCCOc1cc(Cl)cc(OC2CN(C(=O)C3CC3)C2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-124
NC(=O)CCCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-125
COCC(=O)NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-126
O=C(NCCOc1cc(Cl)cc(OCc2cc[nH]c(=O)c2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-127
COC(=O)C12CC(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(CO1)C2,mitsunobu-128
N#Cc1cnn(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,mitsunobu-129
O=C(NCCOc1cc(Cl)cc(OCCN2CCN(C3CCC3)CC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-130
CN(CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1ccncc1,mitsunobu-131
CCOC(=O)c1n[nH]cc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-132
CCC1CN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-133
O=C(NCCOc1cc(Cl)cc(OCCc2nnc3n2CCCC3)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-134
NC(=O)N1CC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-135
CCN(CC)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-136
O=C(NCCOc1cc(Cl)cc(OCCCn2ccnc2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-137
COC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,mitsunobu-138
COCCc1nccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,mitsunobu-139
O=C(NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1cnc[nH]1,mitsunobu-140
CN1CCN(c2nccc(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)n2)CC1,mitsunobu-141
O=C(NCCOc1cc(Cl)cc(OCc2cnc3n2CCC3)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-142
NC(=O)C1(OCCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CCC1,mitsunobu-143
CC(C)N(C)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-144
O=C(NCCOc1cc(Cl)cc(OC2CN(C(=O)c3ccccc3)C2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-145
CCCS(=O)(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-146
O=C(NCCOc1cc(Cl)cc(OCCOC2COC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-147
Cc1nnn(C)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-148
CN(C)S(=O)(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-149
O=C(NCCOc1cc(Cl)cc(OCCS(=O)(=O)C2CCCC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-150
CN1CC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-151
O=C1NC(=O)C2(CC(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)C2)N1,mitsunobu-152
O=C(NCCOc1cc(Cl)cc(OCC2CN(c3ccccn3)C2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-153
N#CC1(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)COC1,mitsunobu-154
CC12COC(COc3cc(Cl)cc(OCCNC(=O)c4cc(=O)[nH]c5ccccc45)c3)(C1)C2,mitsunobu-155
COc1nccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-156
O=C(NCCOc1cc(Cl)cc(OCCc2ccncn2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-157
COC(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1C,mitsunobu-158
CCc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1,mitsunobu-159
Cc1ocnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-160
COC(=O)c1[nH]nnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-161
O=C(NCCOc1cc(Cl)cc(OCc2noc3c2COCC3)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-162
Cn1cnc(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,mitsunobu-163
Cc1nc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n[nH]1,mitsunobu-164
COC(=O)CCN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,mitsunobu-165
COC(=O)c1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)on1,mitsunobu-166
NC(=O)CCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-167
Cn1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cn1,mitsunobu-168
CNC(=O)CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-169
NC(=O)CN1CCC(Oc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,mitsunobu-170
O=C(NCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1)c1cccnc1,mitsunobu-171
Cc1ncc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c(C)n1,mitsunobu-172
COCCOc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)ccn1,mitsunobu-173
COC(=O)c1coc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,mitsunobu-174
O=C(NCCOc1cc(Cl)cc(OCc2ccn3ncnc3c2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-175
NC(=O)c1nccnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-176
O=C1CC2(CN1)CC(Oc1cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c1)C2,mitsunobu-177
CCC(=O)OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-178
O=C(NCCOc1cc(Cl)cc(OCCCn2cncn2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-179
O=C(NCCOc1cc(Cl)cc(OCCc2nnc3n2CCOC3)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-180
Cc1c[nH]c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)n1,mitsunobu-181
CCc1c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nnn1CC,mitsunobu-182
CCn1nnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1C,mitsunobu-183
Cc1c(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nnn1C,mitsunobu-184
O=C(NCCOc1cc(Cl)cc(OCCN2C(=O)CCC2=O)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-185
CC(=O)OCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-186
COCc1cc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)no1,mitsunobu-187
Cn1cccc1CCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-188
Cc1cnn(C)c1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-189
Cc1ccc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)nn1,mitsunobu-190
N#Cc1ccnc(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)c1,mitsunobu-191
COC(=O)CSSCCOc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-192
CC(C)n1cnnc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-193
Cc1nn(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)cc1C#N,mitsunobu-194
O=C(NCCOc1cc(Cl)cc(OCc2nccc(=O)[nH]2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-195
COC1CCN(CCOc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)CC1,mitsunobu-196
CN1CC(COc2cc(Cl)cc(OCCNC(=O)c3cc(=O)[nH]c4ccccc34)c2)C1,mitsunobu-197
O=C(NCCOc1cc(Cl)cc(OCc2noc(C3CC3)n2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-198
CCn1cncc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-199
O=C(NCCOc1cc(Cl)cc(OCCOC2CCS(=O)(=O)CC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-200
O=C(NCCOc1cc(Cl)cc(OCCc2c[nH]nn2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-201
O=C(NCCOc1cc(Cl)cc(OCC2CCN(c3cc(=O)[nH]cn3)CC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-202
O=C(NCCOc1cc(Cl)cc(OC2CCN(c3cc(=O)[nH]cn3)CC2)c1)c1cc(=O)[nH]c2ccccc12,mitsunobu-203
COc1nn(C)cc1COc1cc(Cl)cc(OCCNC(=O)c2cc(=O)[nH]c3ccccc23)c1,mitsunobu-204
